,Accuracy(Log Reg),Train-Time(Log Reg),Accuracy(Decision Tree),Train-Time(Decision Tree),Accuracy(Random Forest),Accuracy(Knn),Train-Time(Random Forest),Accuracy(Naive Bayes),Train-Time(Naive Bayes),Accuracy(SVM),Train-Time(SVM),Train-Time(Knn)
238,0.9230769230769231,0.031271934509277344,0.9300699300699301,0.0,0.965034965034965,0.9300699300699301,0.17271161079406738,0.9300699300699301,0.0,0.958041958041958,0.5334203243255615,0.0
239,0.9300699300699301,0.05117487907409668,0.9300699300699301,0.0,0.9790209790209791,0.9370629370629371,0.17215371131896973,0.9370629370629371,0.0,0.9440559440559441,2.291203737258911,0.0
240,0.9300699300699301,0.05092453956604004,0.9230769230769231,0.01563119888305664,0.965034965034965,0.9370629370629371,0.23643207550048828,0.9370629370629371,0.0007145404815673828,0.9370629370629371,0.6972742080688477,0.0
241,0.951048951048951,0.029169321060180664,0.9300699300699301,0.015627622604370117,0.972027972027972,0.951048951048951,0.2109982967376709,0.951048951048951,0.001001119613647461,0.958041958041958,2.728482246398926,0.0
242,0.9440559440559441,0.026139497756958008,0.951048951048951,0.015631914138793945,0.965034965034965,0.9230769230769231,0.17270755767822266,0.9230769230769231,0.0010004043579101562,0.9790209790209791,1.272322177886963,0.0
243,0.951048951048951,0.04689216613769531,0.9020979020979021,0.0,0.9790209790209791,0.9440559440559441,0.1727147102355957,0.9440559440559441,0.0,0.972027972027972,0.4708578586578369,0.0
244,0.958041958041958,0.0312647819519043,0.9090909090909091,0.0,0.972027972027972,0.9370629370629371,0.18836140632629395,0.9370629370629371,0.001004934310913086,0.965034965034965,1.0242195129394531,0.0
245,0.9440559440559441,0.04677248001098633,0.9090909090909091,0.0,0.9370629370629371,0.9230769230769231,0.1693105697631836,0.9230769230769231,0.0,0.958041958041958,0.9705624580383301,0.0
246,0.9230769230769231,0.04689383506774902,0.916083916083916,0.015629053115844727,0.972027972027972,0.9230769230769231,0.17272162437438965,0.9230769230769231,0.002002239227294922,0.9230769230769231,1.1496939659118652,0.0
247,0.9440559440559441,0.03126382827758789,0.9230769230769231,0.0,0.986013986013986,0.958041958041958,0.16885828971862793,0.958041958041958,0.0,0.958041958041958,1.1712219715118408,0.005009651184082031
248,0.9300699300699301,0.031262874603271484,0.8811188811188811,0.015630722045898438,0.916083916083916,0.8951048951048951,0.17271637916564941,0.8951048951048951,0.0,0.9230769230769231,3.7939977645874023,0.0010027885437011719
249,0.951048951048951,0.029764175415039062,0.8811188811188811,0.0,0.965034965034965,0.9230769230769231,0.18834328651428223,0.9230769230769231,0.0010001659393310547,0.965034965034965,1.0065953731536865,0.0
250,0.951048951048951,0.04728126525878906,0.951048951048951,0.01563429832458496,0.972027972027972,0.951048951048951,0.17232108116149902,0.951048951048951,0.0,0.951048951048951,1.1720831394195557,0.0
251,0.965034965034965,0.031665802001953125,0.9370629370629371,0.01563429832458496,0.972027972027972,0.958041958041958,0.18332290649414062,0.958041958041958,0.0,0.958041958041958,1.1446185111999512,0.01563239097595215
252,0.951048951048951,0.03675198554992676,0.9090909090909091,0.0,0.972027972027972,0.9300699300699301,0.1828014850616455,0.9300699300699301,0.0,0.9440559440559441,0.5335617065429688,0.0
253,0.958041958041958,0.031023025512695312,0.8951048951048951,0.015631437301635742,0.951048951048951,0.9090909090909091,0.17271780967712402,0.9090909090909091,0.0,0.951048951048951,1.9758636951446533,0.0
254,0.9440559440559441,0.03125762939453125,0.9370629370629371,0.0,0.9370629370629371,0.9300699300699301,0.17272400856018066,0.9300699300699301,0.0,0.965034965034965,1.1595735549926758,0.0
255,0.9440559440559441,0.029645919799804688,0.9230769230769231,0.0,0.9440559440559441,0.9440559440559441,0.1729145050048828,0.9440559440559441,0.0,0.9440559440559441,1.0817739963531494,0.0
256,0.9230769230769231,0.0316472053527832,0.9440559440559441,0.015634536743164062,0.972027972027972,0.951048951048951,0.1566920280456543,0.951048951048951,0.0,0.9230769230769231,1.9451079368591309,0.0
257,0.9230769230769231,0.057396888732910156,0.9440559440559441,0.005511045455932617,0.958041958041958,0.9300699300699301,0.1566925048828125,0.9300699300699301,0.0,0.9300699300699301,1.1139881610870361,0.0
258,0.9790209790209791,0.05209493637084961,0.958041958041958,0.004999876022338867,0.9790209790209791,0.965034965034965,0.17423534393310547,0.965034965034965,0.0,0.972027972027972,1.2389440536499023,0.0
259,0.9440559440559441,0.04728245735168457,0.9370629370629371,0.0,0.958041958041958,0.951048951048951,0.17229914665222168,0.951048951048951,0.0,0.972027972027972,1.8350245952606201,0.0
260,0.9440559440559441,0.03126192092895508,0.916083916083916,0.015630722045898438,0.951048951048951,0.951048951048951,0.1841890811920166,0.951048951048951,0.0010006427764892578,0.951048951048951,1.339787483215332,0.0
261,0.958041958041958,0.04728102684020996,0.9090909090909091,0.0,0.9370629370629371,0.9370629370629371,0.18104887008666992,0.9370629370629371,0.001001119613647461,0.951048951048951,0.7127017974853516,0.0
262,0.9230769230769231,0.0468904972076416,0.8951048951048951,0.0,0.9440559440559441,0.9230769230769231,0.1642148494720459,0.9230769230769231,0.0,0.951048951048951,1.554323434829712,0.0
263,0.9440559440559441,0.031260013580322266,0.9090909090909091,0.015630722045898438,0.951048951048951,0.9440559440559441,0.1695561408996582,0.9440559440559441,0.0009996891021728516,0.9440559440559441,0.6311991214752197,0.0
264,0.916083916083916,0.04688835144042969,0.9370629370629371,0.015630006790161133,0.9300699300699301,0.9230769230769231,0.15387415885925293,0.9230769230769231,0.0,0.9370629370629371,0.5855133533477783,0.0
265,0.9230769230769231,0.04493570327758789,0.916083916083916,0.0,0.9370629370629371,0.916083916083916,0.18839049339294434,0.916083916083916,0.0010025501251220703,0.9300699300699301,0.9320952892303467,0.0
266,0.958041958041958,0.046889305114746094,0.9370629370629371,0.0,0.965034965034965,0.951048951048951,0.17271780967712402,0.951048951048951,0.0,0.958041958041958,1.082124948501587,0.0
267,0.9440559440559441,0.046889543533325195,0.9230769230769231,0.0,0.9440559440559441,0.9370629370629371,0.17299437522888184,0.9370629370629371,0.0,0.951048951048951,0.6110401153564453,0.0
268,0.958041958041958,0.04725980758666992,0.8881118881118881,0.0,0.958041958041958,0.9300699300699301,0.17238330841064453,0.9300699300699301,0.0,0.965034965034965,0.5030157566070557,0.0
269,0.9370629370629371,0.04689145088195801,0.9440559440559441,0.0,0.986013986013986,0.9440559440559441,0.18699336051940918,0.9440559440559441,0.0009984970092773438,0.951048951048951,1.2188661098480225,0.0
270,0.9370629370629371,0.03165268898010254,0.9230769230769231,0.0,0.9370629370629371,0.958041958041958,0.1723194122314453,0.958041958041958,0.0,0.965034965034965,0.4060485363006592,0.0
271,0.972027972027972,0.03126335144042969,0.9020979020979021,0.015628814697265625,0.9790209790209791,0.9440559440559441,0.19301390647888184,0.9440559440559441,0.001001119613647461,0.986013986013986,2.576129913330078,0.0
272,0.916083916083916,0.04102683067321777,0.9370629370629371,0.0,0.9300699300699301,0.9230769230769231,0.18842649459838867,0.9230769230769231,0.0009968280792236328,0.9300699300699301,3.580815553665161,0.0
273,0.9790209790209791,0.04727888107299805,0.9440559440559441,0.015636205673217773,0.951048951048951,0.9370629370629371,0.20724916458129883,0.9370629370629371,0.0,0.9790209790209791,1.6637475490570068,0.0
274,0.958041958041958,0.05928206443786621,0.916083916083916,0.005000114440917969,0.965034965034965,0.9300699300699301,0.15234708786010742,0.9300699300699301,0.0,0.958041958041958,1.0045671463012695,0.0
275,0.958041958041958,0.031032085418701172,0.8951048951048951,0.0,0.9790209790209791,0.9440559440559441,0.172776460647583,0.9440559440559441,0.0,0.958041958041958,1.663452386856079,0.0
276,0.9440559440559441,0.046665191650390625,0.951048951048951,0.0,0.9790209790209791,0.9090909090909091,0.171370267868042,0.9090909090909091,0.0,0.958041958041958,0.8576316833496094,0.0
277,0.972027972027972,0.03125953674316406,0.9370629370629371,0.0,0.958041958041958,0.9440559440559441,0.19240832328796387,0.9440559440559441,0.0,0.958041958041958,0.471055269241333,0.0
278,0.9230769230769231,0.04688835144042969,0.965034965034965,0.0,0.9790209790209791,0.958041958041958,0.17272114753723145,0.958041958041958,0.0,0.951048951048951,1.9598298072814941,0.0
279,0.9440559440559441,0.0468902587890625,0.951048951048951,0.0,0.965034965034965,0.965034965034965,0.1565876007080078,0.965034965034965,0.0,0.958041958041958,1.129770278930664,0.0
280,0.965034965034965,0.03165173530578613,0.9300699300699301,0.01809072494506836,0.951048951048951,0.9230769230769231,0.15322422981262207,0.9230769230769231,0.0,0.958041958041958,0.6589465141296387,0.0
281,0.9370629370629371,0.06290864944458008,0.9090909090909091,0.0,0.958041958041958,0.9440559440559441,0.18710756301879883,0.9440559440559441,0.0,0.972027972027972,1.160797119140625,0.0
282,0.951048951048951,0.047278642654418945,0.9230769230769231,0.0,0.958041958041958,0.9370629370629371,0.17232728004455566,0.9370629370629371,0.0,0.958041958041958,0.7529239654541016,0.0
283,0.8951048951048951,0.04688835144042969,0.8811188811188811,0.009010076522827148,0.965034965034965,0.9300699300699301,0.16371893882751465,0.9300699300699301,0.0,0.916083916083916,0.4704444408416748,0.0
284,0.9230769230769231,0.04666018486022949,0.916083916083916,0.0050106048583984375,0.951048951048951,0.9230769230769231,0.18334078788757324,0.9230769230769231,0.0,0.9300699300699301,0.6440765857696533,0.0
285,0.916083916083916,0.046872854232788086,0.8811188811188811,0.0,0.916083916083916,0.916083916083916,0.17271733283996582,0.916083916083916,0.0,0.9370629370629371,1.0029568672180176,0.0
286,0.965034965034965,0.0629129409790039,0.9090909090909091,0.0,0.965034965034965,0.958041958041958,0.188338041305542,0.958041958041958,0.0010030269622802734,0.965034965034965,1.1937220096588135,0.0
287,0.9370629370629371,0.04664945602416992,0.9300699300699301,0.02214789390563965,0.9440559440559441,0.9440559440559441,0.20840215682983398,0.9440559440559441,0.0,0.958041958041958,0.4935023784637451,0.0
288,0.958041958041958,0.046892642974853516,0.951048951048951,0.01563119888305664,0.9790209790209791,0.9440559440559441,0.1578071117401123,0.9440559440559441,0.0,0.9370629370629371,0.7676644325256348,0.0
289,0.9790209790209791,0.04689431190490723,0.951048951048951,0.0,0.986013986013986,0.958041958041958,0.1941235065460205,0.958041958041958,0.0,0.9790209790209791,1.301990270614624,0.0
290,0.958041958041958,0.04727935791015625,0.9370629370629371,0.0,0.951048951048951,0.9090909090909091,0.1723330020904541,0.9090909090909091,0.0,0.958041958041958,1.2049853801727295,0.0
291,0.9440559440559441,0.03125882148742676,0.9370629370629371,0.0,0.972027972027972,0.951048951048951,0.1727159023284912,0.951048951048951,0.0,0.965034965034965,1.4569637775421143,0.0
292,0.9300699300699301,0.03165078163146973,0.9230769230769231,0.015633821487426758,0.9300699300699301,0.9230769230769231,0.15671181678771973,0.9230769230769231,0.0,0.951048951048951,0.6860649585723877,0.0
293,0.9370629370629371,0.031649112701416016,0.8881118881118881,0.015631914138793945,0.951048951048951,0.9230769230769231,0.1727278232574463,0.9230769230769231,0.0009944438934326172,0.9440559440559441,0.5426506996154785,0.0
294,0.9020979020979021,0.04727888107299805,0.916083916083916,0.0,0.9440559440559441,0.916083916083916,0.2241373062133789,0.916083916083916,0.0009999275207519531,0.9300699300699301,1.2960667610168457,0.0
295,0.9440559440559441,0.05138111114501953,0.958041958041958,0.0,0.972027972027972,0.965034965034965,0.17197585105895996,0.965034965034965,0.0010020732879638672,0.9370629370629371,0.7224957942962646,0.015656709671020508
296,0.965034965034965,0.046865224838256836,0.9300699300699301,0.0,0.958041958041958,0.9370629370629371,0.1883394718170166,0.9370629370629371,0.0,0.9790209790209791,0.5963761806488037,0.0
297,0.958041958041958,0.03504371643066406,0.9440559440559441,0.010510444641113281,0.958041958041958,0.951048951048951,0.1723310947418213,0.951048951048951,0.0,0.972027972027972,0.5161421298980713,0.0
298,0.9370629370629371,0.04689311981201172,0.8951048951048951,0.015636444091796875,0.951048951048951,0.9440559440559441,0.17272305488586426,0.9440559440559441,0.01562809944152832,0.9370629370629371,0.9572269916534424,0.0
299,0.9300699300699301,0.03126049041748047,0.9370629370629371,0.0,0.9370629370629371,0.9440559440559441,0.17246794700622559,0.9440559440559441,0.015630245208740234,0.951048951048951,1.2226231098175049,0.0
300,0.965034965034965,0.03165268898010254,0.9090909090909091,0.01563119888305664,0.951048951048951,0.9300699300699301,0.17271971702575684,0.9300699300699301,0.0041370391845703125,0.9370629370629371,0.2772550582885742,0.0
301,0.958041958041958,0.04689168930053711,0.9370629370629371,0.01563286781311035,0.958041958041958,0.916083916083916,0.17279624938964844,0.916083916083916,0.001985788345336914,0.986013986013986,0.741549015045166,0.0
302,0.9370629370629371,0.031263113021850586,0.9020979020979021,0.015630245208740234,0.965034965034965,0.958041958041958,0.17272400856018066,0.958041958041958,0.0,0.972027972027972,1.9028024673461914,0.0
303,0.9300699300699301,0.04687309265136719,0.9370629370629371,0.0,0.958041958041958,0.9370629370629371,0.17176580429077148,0.9370629370629371,0.0,0.9440559440559441,0.7211649417877197,0.0
304,0.958041958041958,0.04730224609375,0.9440559440559441,0.0,0.9790209790209791,0.9370629370629371,0.18841218948364258,0.9370629370629371,0.0,0.965034965034965,0.5475790500640869,0.0
305,0.9230769230769231,0.04727602005004883,0.9370629370629371,0.0,0.972027972027972,0.958041958041958,0.17264437675476074,0.958041958041958,0.0,0.965034965034965,0.7292520999908447,0.01563239097595215
306,0.958041958041958,0.03123950958251953,0.916083916083916,0.01563239097595215,0.958041958041958,0.958041958041958,0.1565849781036377,0.958041958041958,0.0,0.958041958041958,1.1602511405944824,0.0
307,0.9300699300699301,0.0468907356262207,0.9440559440559441,0.0,0.958041958041958,0.9230769230769231,0.17271685600280762,0.9230769230769231,0.0,0.9370629370629371,0.5657792091369629,0.0
308,0.9790209790209791,0.04666638374328613,0.9370629370629371,0.0,0.986013986013986,0.972027972027972,0.17922163009643555,0.972027972027972,0.0,0.993006993006993,1.8186383247375488,0.0
309,0.9230769230769231,0.031139612197875977,0.958041958041958,0.015636444091796875,0.951048951048951,0.951048951048951,0.18483853340148926,0.951048951048951,0.0009999275207519531,0.951048951048951,0.7594788074493408,0.0
310,0.9440559440559441,0.03142118453979492,0.965034965034965,0.015633106231689453,0.951048951048951,0.951048951048951,0.19656634330749512,0.951048951048951,0.0009996891021728516,0.951048951048951,0.821164608001709,0.01563572883605957
311,0.9230769230769231,0.03274655342102051,0.9090909090909091,0.0,0.958041958041958,0.9230769230769231,0.18590140342712402,0.9230769230769231,0.0009996891021728516,0.951048951048951,3.3372836112976074,0.0
312,0.9230769230769231,0.050899505615234375,0.9090909090909091,0.0,0.958041958041958,0.9090909090909091,0.1687169075012207,0.9090909090909091,0.0,0.916083916083916,0.20290851593017578,0.0
313,0.9440559440559441,0.03165173530578613,0.9090909090909091,0.0,0.9790209790209791,0.9230769230769231,0.16671538352966309,0.9230769230769231,0.0,0.9370629370629371,0.6287636756896973,0.0
314,0.9370629370629371,0.03125882148742676,0.958041958041958,0.015631437301635742,0.958041958041958,0.958041958041958,0.1711127758026123,0.958041958041958,0.0009984970092773438,0.958041958041958,0.37874460220336914,0.0
315,0.9370629370629371,0.04728531837463379,0.972027972027972,0.0,0.986013986013986,0.958041958041958,0.16764497756958008,0.958041958041958,0.0,0.965034965034965,0.6906602382659912,0.0
316,0.951048951048951,0.04728078842163086,0.9300699300699301,0.0,0.972027972027972,0.958041958041958,0.15674328804016113,0.958041958041958,0.0010008811950683594,0.965034965034965,0.8400650024414062,0.0
317,0.958041958041958,0.05388140678405762,0.9370629370629371,0.009011268615722656,0.958041958041958,0.951048951048951,0.17109370231628418,0.951048951048951,0.0,0.9370629370629371,0.4745790958404541,0.0
318,0.9370629370629371,0.043170928955078125,0.9090909090909091,0.0,0.965034965034965,0.951048951048951,0.1723313331604004,0.951048951048951,0.0,0.9370629370629371,0.8315796852111816,0.0
319,0.958041958041958,0.04672884941101074,0.9440559440559441,0.0,0.986013986013986,0.965034965034965,0.1727137565612793,0.965034965034965,0.0,0.958041958041958,0.800034761428833,0.0
320,0.9090909090909091,0.05611157417297363,0.9300699300699301,0.0050008296966552734,0.9300699300699301,0.9300699300699301,0.17543697357177734,0.9300699300699301,0.0,0.9440559440559441,0.4695727825164795,0.0
321,0.9300699300699301,0.047283172607421875,0.9230769230769231,0.015630483627319336,0.9370629370629371,0.9300699300699301,0.20653295516967773,0.9300699300699301,0.0,0.958041958041958,1.5548498630523682,0.0
322,0.951048951048951,0.04689288139343262,0.9300699300699301,0.0,0.9790209790209791,0.972027972027972,0.17142629623413086,0.972027972027972,0.0,0.972027972027972,1.5332114696502686,0.0009999275207519531
323,0.951048951048951,0.04786944389343262,0.9370629370629371,0.0,0.993006993006993,0.9370629370629371,0.17432785034179688,0.9370629370629371,0.0,0.9440559440559441,2.4951066970825195,0.0
324,0.9370629370629371,0.03126406669616699,0.9090909090909091,0.0,0.9440559440559441,0.9230769230769231,0.15728092193603516,0.9230769230769231,0.0,0.9370629370629371,2.2421932220458984,0.0
325,0.9440559440559441,0.04027247428894043,0.916083916083916,0.007012605667114258,0.9440559440559441,0.9300699300699301,0.17127633094787598,0.9300699300699301,0.0,0.965034965034965,1.2251758575439453,0.0
326,0.951048951048951,0.04689335823059082,0.965034965034965,0.0,0.9790209790209791,0.958041958041958,0.17081379890441895,0.958041958041958,0.0,0.958041958041958,2.009134292602539,0.0
327,0.9370629370629371,0.047054290771484375,0.916083916083916,0.0,0.9790209790209791,0.9090909090909091,0.18600869178771973,0.9090909090909091,0.0,0.965034965034965,1.0694150924682617,0.0
328,0.958041958041958,0.047276973724365234,0.9090909090909091,0.0,0.9440559440559441,0.9300699300699301,0.17232942581176758,0.9300699300699301,0.0,0.965034965034965,0.5351884365081787,0.0
329,0.972027972027972,0.046890974044799805,0.9370629370629371,0.01914668083190918,0.972027972027972,0.965034965034965,0.1692655086517334,0.965034965034965,0.0,0.965034965034965,1.3756704330444336,0.0
330,0.9300699300699301,0.050846099853515625,0.9300699300699301,0.003999948501586914,0.9790209790209791,0.951048951048951,0.16626310348510742,0.951048951048951,0.0,0.9440559440559441,1.7098145484924316,0.0
331,0.916083916083916,0.04688739776611328,0.8741258741258742,0.0186460018157959,0.9370629370629371,0.9090909090909091,0.19335556030273438,0.9090909090909091,0.0010001659393310547,0.9230769230769231,0.6382014751434326,0.0
332,0.9370629370629371,0.06268811225891113,0.951048951048951,0.0,0.972027972027972,0.9440559440559441,0.1954789161682129,0.9440559440559441,0.0009989738464355469,0.958041958041958,3.223501682281494,0.0
333,0.951048951048951,0.04736661911010742,0.951048951048951,0.006999015808105469,0.9440559440559441,0.9370629370629371,0.16234660148620605,0.9370629370629371,0.0,0.951048951048951,1.0812501907348633,0.0
334,0.9300699300699301,0.03124380111694336,0.9020979020979021,0.0,0.972027972027972,0.9440559440559441,0.1571793556213379,0.9440559440559441,0.0,0.958041958041958,0.8784842491149902,0.0
335,0.9230769230769231,0.04688620567321777,0.9440559440559441,0.0,0.9790209790209791,0.9440559440559441,0.17271876335144043,0.9440559440559441,0.0010004043579101562,0.9300699300699301,2.533130168914795,0.0
336,0.951048951048951,0.04689168930053711,0.951048951048951,0.0,0.965034965034965,0.9440559440559441,0.15675783157348633,0.9440559440559441,0.0,0.951048951048951,1.0344905853271484,0.0
337,0.958041958041958,0.04728126525878906,0.9020979020979021,0.0,0.965034965034965,0.9440559440559441,0.18847393989562988,0.9440559440559441,0.0009996891021728516,0.958041958041958,1.1595122814178467,0.0
338,0.8741258741258742,0.03164863586425781,0.9300699300699301,0.01563262939453125,0.951048951048951,0.9440559440559441,0.17238068580627441,0.9440559440559441,0.015636205673217773,0.9440559440559441,0.5796465873718262,0.0
339,0.951048951048951,0.046890974044799805,0.958041958041958,0.015630483627319336,0.9790209790209791,0.951048951048951,0.15709471702575684,0.951048951048951,0.0,0.958041958041958,1.1301567554473877,0.0
340,0.958041958041958,0.031647443771362305,0.9300699300699301,0.016982078552246094,0.951048951048951,0.951048951048951,0.15328192710876465,0.951048951048951,0.0,0.951048951048951,0.908113956451416,0.0
341,0.9440559440559441,0.04688405990600586,0.951048951048951,0.0,0.972027972027972,0.958041958041958,0.1878519058227539,0.958041958041958,0.0,0.965034965034965,0.9889824390411377,0.0
342,0.958041958041958,0.046890974044799805,0.9440559440559441,0.0,0.986013986013986,0.965034965034965,0.17243099212646484,0.965034965034965,0.0,0.972027972027972,0.6902022361755371,0.0
343,0.951048951048951,0.046889543533325195,0.9090909090909091,0.0,0.951048951048951,0.916083916083916,0.17071151733398438,0.916083916083916,0.0,0.951048951048951,0.6903014183044434,0.0
344,0.965034965034965,0.047280311584472656,0.965034965034965,0.0,0.9790209790209791,0.958041958041958,0.17757463455200195,0.958041958041958,0.0,0.972027972027972,0.847057580947876,0.0
345,0.9230769230769231,0.047276973724365234,0.9370629370629371,0.0,0.9440559440559441,0.916083916083916,0.17234349250793457,0.916083916083916,0.015630483627319336,0.9440559440559441,1.4423542022705078,0.0
346,0.916083916083916,0.03125572204589844,0.9300699300699301,0.01562976837158203,0.951048951048951,0.9440559440559441,0.15709447860717773,0.9440559440559441,0.0,0.9370629370629371,2.7289111614227295,0.0
347,0.958041958041958,0.04706096649169922,0.9440559440559441,0.0,0.958041958041958,0.9440559440559441,0.17608022689819336,0.9440559440559441,0.0009307861328125,0.958041958041958,1.1753466129302979,0.0
348,0.9230769230769231,0.03165149688720703,0.958041958041958,0.015634775161743164,0.9300699300699301,0.9300699300699301,0.15669584274291992,0.9300699300699301,0.002010822296142578,0.951048951048951,0.6010966300964355,0.0
349,0.951048951048951,0.03126358985900879,0.951048951048951,0.015630006790161133,0.972027972027972,0.965034965034965,0.17149114608764648,0.965034965034965,0.0,0.972027972027972,1.321326732635498,0.0
350,0.951048951048951,0.03165411949157715,0.9300699300699301,0.0,1.0,0.9790209790209791,0.16054844856262207,0.9790209790209791,0.0,0.972027972027972,0.738994836807251,0.0
351,0.9370629370629371,0.03126335144042969,0.9230769230769231,0.0,0.9440559440559441,0.9440559440559441,0.17714428901672363,0.9440559440559441,0.00099945068359375,0.9440559440559441,0.5609583854675293,0.0
352,0.9300699300699301,0.04689359664916992,0.958041958041958,0.0,0.965034965034965,0.9440559440559441,0.1727151870727539,0.9440559440559441,0.0,0.958041958041958,0.7054383754730225,0.0
353,0.9300699300699301,0.04687094688415527,0.9300699300699301,0.0025129318237304688,0.965034965034965,0.9370629370629371,0.17005133628845215,0.9370629370629371,0.0,0.9300699300699301,0.9248092174530029,0.0
354,0.958041958041958,0.06251335144042969,0.9300699300699301,0.0,0.965034965034965,0.958041958041958,0.20865225791931152,0.958041958041958,0.0010001659393310547,0.958041958041958,0.7825875282287598,0.0
355,0.951048951048951,0.031647443771362305,0.951048951048951,0.0,0.958041958041958,0.958041958041958,0.1725478172302246,0.958041958041958,0.0,0.965034965034965,0.995093584060669,0.0
356,0.965034965034965,0.03879427909851074,0.9230769230769231,0.0,0.958041958041958,0.9090909090909091,0.18834781646728516,0.9090909090909091,0.004762411117553711,0.958041958041958,0.6845836639404297,0.0
357,0.9440559440559441,0.046886444091796875,0.9370629370629371,0.0,0.972027972027972,0.9370629370629371,0.1883556842803955,0.9370629370629371,0.0010004043579101562,0.9370629370629371,0.4685800075531006,0.0
358,0.965034965034965,0.04727673530578613,0.965034965034965,0.0,0.965034965034965,0.9440559440559441,0.15669703483581543,0.9440559440559441,0.0,0.9790209790209791,1.63704252243042,0.0
359,0.951048951048951,0.03216981887817383,0.9300699300699301,0.015630006790161133,0.965034965034965,0.9370629370629371,0.15726137161254883,0.9370629370629371,0.0,0.951048951048951,0.9248571395874023,0.0
360,0.9300699300699301,0.04727888107299805,0.958041958041958,0.01563239097595215,0.972027972027972,0.951048951048951,0.1723308563232422,0.951048951048951,0.0010001659393310547,0.9370629370629371,0.964838981628418,0.0
361,0.972027972027972,0.04726600646972656,0.916083916083916,0.0,0.972027972027972,0.9300699300699301,0.15692877769470215,0.9300699300699301,0.0042493343353271484,0.9790209790209791,0.5880124568939209,0.0010004043579101562
362,0.972027972027972,0.048520565032958984,0.958041958041958,0.0,0.972027972027972,0.9440559440559441,0.1631786823272705,0.9440559440559441,0.0,0.9790209790209791,0.5801057815551758,0.0
363,0.9370629370629371,0.04729104042053223,0.9230769230769231,0.0,0.9790209790209791,0.9440559440559441,0.17272543907165527,0.9440559440559441,0.0,0.9370629370629371,0.5951023101806641,0.0
364,0.916083916083916,0.04689311981201172,0.9090909090909091,0.0,0.958041958041958,0.916083916083916,0.1883549690246582,0.916083916083916,0.015628576278686523,0.9300699300699301,2.6665079593658447,0.0
365,0.9440559440559441,0.04689502716064453,0.9300699300699301,0.0,0.9300699300699301,0.9370629370629371,0.1850743293762207,0.9370629370629371,0.0009999275207519531,0.951048951048951,1.0514576435089111,0.0
366,0.9440559440559441,0.03502607345581055,0.951048951048951,0.0,0.965034965034965,0.9440559440559441,0.17271709442138672,0.9440559440559441,0.0,0.958041958041958,2.2569541931152344,0.0
367,0.9370629370629371,0.04728269577026367,0.9370629370629371,0.0,0.958041958041958,0.9370629370629371,0.17370223999023438,0.9370629370629371,0.0,0.9440559440559441,1.1830589771270752,0.0
368,0.951048951048951,0.03126239776611328,0.9230769230769231,0.015630006790161133,0.972027972027972,0.958041958041958,0.15709137916564941,0.958041958041958,0.0,0.951048951048951,0.549314022064209,0.0
369,0.9230769230769231,0.03146052360534668,0.9090909090909091,0.015634536743164062,0.9440559440559441,0.9020979020979021,0.1553969383239746,0.9020979020979021,0.006239414215087891,0.9370629370629371,2.3310110569000244,0.0
370,0.965034965034965,0.06248927116394043,0.9440559440559441,0.0,0.972027972027972,0.951048951048951,0.17270565032958984,0.951048951048951,0.0,0.972027972027972,1.0238120555877686,0.0
371,0.965034965034965,0.04227900505065918,0.951048951048951,0.0,0.958041958041958,0.9370629370629371,0.1883530616760254,0.9370629370629371,0.0,0.9370629370629371,1.5375845432281494,0.0
372,0.9440559440559441,0.04706001281738281,0.9020979020979021,0.0,0.965034965034965,0.9230769230769231,0.18784451484680176,0.9230769230769231,0.0,0.9440559440559441,0.548304557800293,0.0
373,0.9370629370629371,0.03959345817565918,0.9230769230769231,0.005001068115234375,0.958041958041958,0.951048951048951,0.17354106903076172,0.951048951048951,0.0,0.951048951048951,0.8319118022918701,0.0
374,0.951048951048951,0.05233311653137207,0.9790209790209791,0.004999876022338867,0.993006993006993,0.958041958041958,0.16008615493774414,0.958041958041958,0.0,0.965034965034965,1.1570007801055908,0.0
375,0.951048951048951,0.03126239776611328,0.9300699300699301,0.015630722045898438,0.965034965034965,0.958041958041958,0.19168949127197266,0.958041958041958,0.0009982585906982422,0.951048951048951,0.7036666870117188,0.0
376,0.951048951048951,0.04606437683105469,0.9370629370629371,0.0,0.965034965034965,0.9440559440559441,0.1879723072052002,0.9440559440559441,0.0,0.965034965034965,0.621218204498291,0.0
377,0.9440559440559441,0.046837806701660156,0.9440559440559441,0.0,0.972027972027972,0.9440559440559441,0.15714073181152344,0.9440559440559441,0.0,0.972027972027972,2.0383265018463135,0.0
378,0.9370629370629371,0.06291866302490234,0.9230769230769231,0.0,0.951048951048951,0.9370629370629371,0.17271733283996582,0.9370629370629371,0.0,0.9300699300699301,2.883229970932007,0.0
379,0.9440559440559441,0.03126215934753418,0.9370629370629371,0.0,0.9440559440559441,0.916083916083916,0.17278003692626953,0.916083916083916,0.0,0.958041958041958,0.5479862689971924,0.0
380,0.916083916083916,0.04727005958557129,0.9090909090909091,0.0,0.9370629370629371,0.9090909090909091,0.17219853401184082,0.9090909090909091,0.0,0.9230769230769231,2.0084803104400635,0.0
381,0.916083916083916,0.031259775161743164,0.9370629370629371,0.0,0.972027972027972,0.9440559440559441,0.17110586166381836,0.9440559440559441,0.0010006427764892578,0.9440559440559441,0.41060829162597656,0.0
