,Time(Lin_Reg),Time(knn_Reg),Time(Rid_Reg),Accuracy(Lin_Reg),Accuracy(knn_Reg),Accuracy(Rid_Reg),MSE(Lin_Reg),MSE(knn_Reg),MSE(Rid_Reg),R-sq(Lin_Reg),R-sq(knn_Reg),R-sq(Rid_Reg)
236,0.024001359939575195,0.030000686645507812,0.0030002593994140625,1.0,1.0,0.9382300035451899,0.0,0.0,0.14555500048860556,1.0,1.0,0.9382300035451899
237,0.031002521514892578,0.026003360748291016,0.001997232437133789,0.9473684210526315,0.9473684210526315,0.8950541229188945,0.05263157894736842,0.05263157894736842,0.2027292213755109,0.9162995594713657,0.9162995594713657,0.8950541229188945
238,0.023001670837402344,0.0226442813873291,0.0019998550415039062,0.9473684210526315,0.9473684210526315,0.9549336485863752,0.05263157894736842,0.05263157894736842,0.14119367059788024,0.9304666056724611,0.9304666056724611,0.9549336485863752
239,0.0370023250579834,0.027001380920410156,0.0019998550415039062,0.9736842105263158,0.9736842105263158,0.9032133110762126,0.02631578947368421,0.02631578947368421,0.17369402595486583,0.9518377693282636,0.9518377693282636,0.9032133110762126
240,0.024001359939575195,0.023001909255981445,0.0029981136322021484,0.9736842105263158,0.9736842105263158,0.9330751002576287,0.02631578947368421,0.02631578947368421,0.1682968217239373,0.9615384615384616,0.9615384615384616,0.9330751002576287
241,0.03200387954711914,0.03300285339355469,0.0020003318786621094,1.0,1.0,0.9236698459241833,0.0,0.0,0.1677595630314105,1.0,1.0,0.9236698459241833
242,0.02300286293029785,0.016268253326416016,0.0,0.9736842105263158,0.9736842105263158,0.9222577126427891,0.02631578947368421,0.02631578947368421,0.1715501592348022,0.9575892857142857,0.9575892857142857,0.9222577126427891
243,0.030001163482666016,0.03800201416015625,0.0030002593994140625,0.9473684210526315,0.9473684210526315,0.9579576973800675,0.05263157894736842,0.05263157894736842,0.1145687616592068,0.9218106995884774,0.9218106995884774,0.9579576973800675
244,0.026004791259765625,0.0260012149810791,0.0029997825622558594,0.9736842105263158,0.9736842105263158,0.9318548880439647,0.02631578947368421,0.02631578947368421,0.14867993184314696,0.9611054247697032,0.9611054247697032,0.9318548880439647
245,0.028000354766845703,0.024000167846679688,0.0,0.9473684210526315,0.9473684210526315,0.9503618340614638,0.05263157894736842,0.05263157894736842,0.1462822256013563,0.9274809160305344,0.9274809160305344,0.9503618340614638
246,0.015626907348632812,0.023000478744506836,0.0030028820037841797,0.9473684210526315,0.9473684210526315,0.92127114318021,0.05263157894736842,0.05263157894736842,0.17508424471355863,0.9252704031465093,0.9252704031465093,0.92127114318021
247,0.027855634689331055,0.03126168251037598,0.0,0.9736842105263158,0.9736842105263158,0.927645318130031,0.02631578947368421,0.02631578947368421,0.1804716720743599,0.9629268292682926,0.9629268292682926,0.927645318130031
248,0.03583502769470215,0.024004220962524414,0.002000093460083008,1.0,1.0,0.935206567645284,0.0,0.0,0.1652746255215715,1.0,1.0,0.935206567645284
249,0.020868539810180664,0.020001649856567383,0.0009963512420654297,0.9736842105263158,0.9736842105263158,0.9256336415039437,0.02631578947368421,0.02631578947368421,0.1656133306015938,0.9609053497942387,0.9609053497942387,0.9256336415039437
250,0.03100442886352539,0.027002811431884766,0.002001523971557617,1.0,1.0,0.9504753097646377,0.0,0.0,0.1511731505537145,1.0,1.0,0.9504753097646377
251,0.023001670837402344,0.026003599166870117,0.0020024776458740234,0.9736842105263158,0.9736842105263158,0.9582649097869953,0.02631578947368421,0.02631578947368421,0.1416960960013519,0.9696727853152434,0.9696727853152434,0.9582649097869953
252,0.025005817413330078,0.025999069213867188,0.0020012855529785156,0.9473684210526315,0.9473684210526315,0.9250775430381921,0.05263157894736842,0.05263157894736842,0.1817508166749874,0.9274809160305344,0.9274809160305344,0.9250775430381921
253,0.02100062370300293,0.03300309181213379,0.001998424530029297,0.9736842105263158,0.9736842105263158,0.9541925320052955,0.02631578947368421,0.02631578947368421,0.12906212447944468,0.9639126305792972,0.9639126305792972,0.9541925320052955
254,0.029001951217651367,0.03400683403015137,0.0029990673065185547,0.8947368421052632,0.8947368421052632,0.9098018729611591,0.10526315789473684,0.10526315789473684,0.17949961128037367,0.8461538461538461,0.8461538461538461,0.9098018729611591
255,0.03200173377990723,0.02422046661376953,0.0019965171813964844,0.9736842105263158,0.9736842105263158,0.9530112408898355,0.02631578947368421,0.02631578947368421,0.14793408065966215,0.9641509433962264,0.9641509433962264,0.9530112408898355
256,0.025003910064697266,0.02237725257873535,0.0,0.9473684210526315,0.9473684210526315,0.9174475568269044,0.05263157894736842,0.05263157894736842,0.19924739138825656,0.9252704031465093,0.9252704031465093,0.9174475568269044
257,0.01562976837158203,0.017144203186035156,0.0,0.9473684210526315,0.9473684210526315,0.9262869596461928,0.05263157894736842,0.05263157894736842,0.15978607088602245,0.9201680672268908,0.9201680672268908,0.9262869596461928
258,0.03144383430480957,0.025762319564819336,0.003007173538208008,0.9210526315789473,0.9210526315789473,0.9318771637490173,0.07894736842105263,0.07894736842105263,0.16986874742314492,0.8912213740458015,0.8912213740458015,0.9318771637490173
259,0.03126025199890137,0.04689335823059082,0.0,1.0,1.0,0.950323702258046,0.0,0.0,0.14913954439250765,1.0,1.0,0.950323702258046
260,0.02992391586303711,0.03500223159790039,0.0020029544830322266,0.9736842105263158,0.9736842105263158,0.9061682290345158,0.02631578947368421,0.02631578947368421,0.18680952929621303,0.9520807061790668,0.9520807061790668,0.9061682290345158
261,0.026000499725341797,0.0260012149810791,0.0030002593994140625,0.9736842105263158,0.9736842105263158,0.8989532875569958,0.02631578947368421,0.02631578947368421,0.1919570758009296,0.9543269230769231,0.9543269230769231,0.8989532875569958
262,0.026091814041137695,0.031647443771362305,0.0,0.9473684210526315,0.9473684210526315,0.9252474220260891,0.05263157894736842,0.05263157894736842,0.17719770323521009,0.9294336118848654,0.9294336118848654,0.9252474220260891
263,0.04019355773925781,0.025000810623168945,0.002000093460083008,0.9473684210526315,0.9473684210526315,0.8824906794192902,0.05263157894736842,0.05263157894736842,0.20226303426240813,0.9090909090909091,0.9090909090909091,0.8824906794192902
264,0.020854711532592773,0.03126049041748047,0.0,1.0,1.0,0.9439132734541047,0.0,0.0,0.1481132412335549,1.0,1.0,0.9439132734541047
265,0.0476374626159668,0.03300356864929199,0.0020003318786621094,0.868421052631579,0.868421052631579,0.9315275391536613,0.13157894736842105,0.13157894736842105,0.1650658073518525,0.8333333333333334,0.8333333333333334,0.9315275391536613
266,0.027151823043823242,0.023001432418823242,0.002002716064453125,1.0,1.0,0.9475118673914453,0.0,0.0,0.14458289911937702,1.0,1.0,0.9475118673914453
267,0.03099966049194336,0.02800154685974121,0.002000093460083008,0.9736842105263158,0.9736842105263158,0.9317728084874461,0.02631578947368421,0.02631578947368421,0.1577718122262496,0.9609053497942387,0.9609053497942387,0.9317728084874461
268,0.027625083923339844,0.03000187873840332,0.0029997825622558594,0.9736842105263158,0.9736842105263158,0.9169855277502565,0.02631578947368421,0.02631578947368421,0.16187785381347283,0.9523212045169385,0.9523212045169385,0.9169855277502565
269,0.02400350570678711,0.0330052375793457,0.001999378204345703,0.9473684210526315,0.9473684210526315,0.9206316405504222,0.05263157894736842,0.05263157894736842,0.1729626590456777,0.9218106995884774,0.9218106995884774,0.9206316405504222
270,0.01835775375366211,0.026059389114379883,0.0020008087158203125,1.0,1.0,0.9552731990329829,0.0,0.0,0.13576907159866297,1.0,1.0,0.9552731990329829
271,0.024001121520996094,0.03200244903564453,0.0,0.9473684210526315,0.9473684210526315,0.8892504784440702,0.05263157894736842,0.05263157894736842,0.2009024572053587,0.9121387283236995,0.9121387283236995,0.8892504784440702
272,0.04062914848327637,0.027002811431884766,0.0020003318786621094,0.9210526315789473,0.9210526315789473,0.9510515394594874,0.07894736842105263,0.07894736842105263,0.13174078564189193,0.8917378917378918,0.8917378917378918,0.9510515394594874
273,0.014412403106689453,0.026998281478881836,0.0019998550415039062,1.0,1.0,0.9627138444238327,0.0,0.0,0.11802592539120613,1.0,1.0,0.9627138444238327
274,0.030002117156982422,0.007376909255981445,0.0,0.9473684210526315,0.9473684210526315,0.8999197214370542,0.05263157894736842,0.05263157894736842,0.19207633969625174,0.9083232810615199,0.9083232810615199,0.8999197214370542
275,0.031260013580322266,0.03500223159790039,0.0019996166229248047,0.9473684210526315,0.9473684210526315,0.8946263436699191,0.05263157894736842,0.05263157894736842,0.18642541181258956,0.9036755386565273,0.9036755386565273,0.8946263436699191
276,0.023000001907348633,0.0220639705657959,0.0009999275207519531,0.9736842105263158,0.9736842105263158,0.9271053694213944,0.02631578947368421,0.02631578947368421,0.154768746894472,0.95662100456621,0.95662100456621,0.9271053694213944
277,0.024998903274536133,0.02086925506591797,0.0,0.9736842105263158,0.9736842105263158,0.9331732082781692,0.02631578947368421,0.02631578947368421,0.16668840937385931,0.9589189189189189,0.9589189189189189,0.9331732082781692
278,0.031258583068847656,0.024384021759033203,0.0020012855529785156,0.8947368421052632,0.8947368421052632,0.9153253638530279,0.10526315789473684,0.10526315789473684,0.1917259272677269,0.8549618320610687,0.8549618320610687,0.9153253638530279
279,0.03775978088378906,0.031001567840576172,0.0020003318786621094,0.868421052631579,0.868421052631579,0.9012293780072386,0.13157894736842105,0.13157894736842105,0.19657481583899794,0.8055271238485159,0.8055271238485159,0.9012293780072386
280,0.02599954605102539,0.03200030326843262,0.0,0.9736842105263158,0.9736842105263158,0.9283282861967238,0.02631578947368421,0.02631578947368421,0.170656063901849,0.9641509433962264,0.9641509433962264,0.9283282861967238
281,0.044699907302856445,0.028001785278320312,0.0050013065338134766,0.9736842105263158,0.9736842105263158,0.9460723269424943,0.02631578947368421,0.02631578947368421,0.14796067786329395,0.9629268292682926,0.9629268292682926,0.9460723269424943
282,0.04400229454040527,0.023914575576782227,0.0,1.0,1.0,0.9435433774726827,0.0,0.0,0.1623898851165695,1.0,1.0,0.9435433774726827
283,0.03871726989746094,0.02700185775756836,0.0019998550415039062,1.0,1.0,0.9553419041786688,0.0,0.0,0.14134092835801834,1.0,1.0,0.9553419041786688
284,0.027002811431884766,0.0320894718170166,0.0019979476928710938,0.9473684210526315,0.9473684210526315,0.9281661233165479,0.05263157894736842,0.05263157894736842,0.17349766015688528,0.9258536585365854,0.9258536585365854,0.9281661233165479
285,0.025002479553222656,0.01562809944152832,0.0,0.9736842105263158,0.9736842105263158,0.9332893160108467,0.02631578947368421,0.02631578947368421,0.1590468747645115,0.9613821138211383,0.9613821138211383,0.9332893160108467
286,0.03125929832458496,0.031260013580322266,0.0,0.9473684210526315,0.9473684210526315,0.9376622964919293,0.05263157894736842,0.05263157894736842,0.1561265403428808,0.9285714285714286,0.9285714285714286,0.9376622964919293
287,0.025583505630493164,0.02500176429748535,0.0039980411529541016,0.9736842105263158,0.9736842105263158,0.9211271402552171,0.02631578947368421,0.02631578947368421,0.1668373832086723,0.9581497797356828,0.9581497797356828,0.9211271402552171
288,0.030004024505615234,0.024002552032470703,0.0011525154113769531,1.0,1.0,0.9542377974846826,0.0,0.0,0.13728286937296635,1.0,1.0,0.9542377974846826
289,0.027569055557250977,0.020003318786621094,0.0019996166229248047,0.9473684210526315,0.9473684210526315,0.9039981997182314,0.05263157894736842,0.05263157894736842,0.17366178037095406,0.9086538461538461,0.9086538461538461,0.9039981997182314
290,0.02359175682067871,0.030066967010498047,0.0,1.0,1.0,0.9104600015992068,0.0,0.0,0.20358123036329,1.0,1.0,0.9104600015992068
291,0.030007123947143555,0.029003620147705078,0.0020008087158203125,1.0,1.0,0.9561036190849516,0.0,0.0,0.14194872001864856,1.0,1.0,0.9561036190849516
292,0.02288985252380371,0.02863478660583496,0.003000497817993164,0.9473684210526315,0.9473684210526315,0.9120360336920426,0.05263157894736842,0.05263157894736842,0.17553502931990658,0.9258536585365854,0.9258536585365854,0.9120360336920426
293,0.027005910873413086,0.027001619338989258,0.0020008087158203125,0.9736842105263158,0.9736842105263158,0.9260199015892551,0.02631578947368421,0.02631578947368421,0.1670642700232904,0.958011049723757,0.958011049723757,0.9260199015892551
294,0.02201056480407715,0.026999950408935547,0.0,0.9473684210526315,0.9473684210526315,0.9229318601763816,0.05263157894736842,0.05263157894736842,0.16516490740327483,0.9192348565356004,0.9192348565356004,0.9229318601763816
295,0.03129291534423828,0.031258583068847656,0.0075130462646484375,0.9473684210526315,0.9473684210526315,0.9410376994495608,0.05263157894736842,0.05263157894736842,0.141419247217551,0.9201680672268908,0.9201680672268908,0.9410376994495608
296,0.024145841598510742,0.031259775161743164,0.0,0.9736842105263158,0.9736842105263158,0.9091568616545591,0.02631578947368421,0.02631578947368421,0.16753718072035742,0.9545454545454546,0.9545454545454546,0.9091568616545591
297,0.03126049041748047,0.04244375228881836,0.0020003318786621094,0.9473684210526315,0.9473684210526315,0.9168193326293103,0.05263157894736842,0.05263157894736842,0.19051129958455712,0.9258536585365854,0.9258536585365854,0.9168193326293103
298,0.01907801628112793,0.03125953674316406,0.0,0.9736842105263158,0.9736842105263158,0.9178555385215456,0.02631578947368421,0.02631578947368421,0.18744763173936568,0.9599578503688093,0.9599578503688093,0.9178555385215456
299,0.03758382797241211,0.019715547561645508,0.0,0.868421052631579,0.868421052631579,0.9203754929715674,0.13157894736842105,0.13157894736842105,0.17799944988247388,0.8374679213002567,0.8374679213002567,0.9203754929715674
300,0.030319690704345703,0.03000187873840332,0.0,1.0,1.0,0.9457705033103248,0.0,0.0,0.15723419954589177,1.0,1.0,0.9457705033103248
301,0.03125810623168945,0.022641658782958984,0.009008407592773438,0.9736842105263158,0.9736842105263158,0.923287504985767,0.02631578947368421,0.02631578947368421,0.16742685427250797,0.9596174282678002,0.9596174282678002,0.923287504985767
302,0.0387873649597168,0.04040122032165527,0.0,0.9473684210526315,0.9473684210526315,0.9264114260276439,0.05263157894736842,0.05263157894736842,0.16531043931344597,0.9178378378378378,0.9178378378378378,0.9264114260276439
303,0.04205965995788574,0.030704021453857422,0.0,0.9473684210526315,0.9473684210526315,0.9174259872989766,0.05263157894736842,0.05263157894736842,0.17991401696906434,0.9192348565356004,0.9192348565356004,0.9174259872989766
304,0.016020774841308594,0.015630483627319336,0.01562809944152832,0.9473684210526315,0.9473684210526315,0.8972372930242192,0.05263157894736842,0.05263157894736842,0.1963695880890051,0.9086538461538461,0.9086538461538461,0.8972372930242192
305,0.03126096725463867,0.03164958953857422,0.0,0.9736842105263158,0.9736842105263158,0.9405479509516517,0.02631578947368421,0.02631578947368421,0.14819956668605694,0.9642857142857143,0.9642857142857143,0.9405479509516517
306,0.03890371322631836,0.026001691818237305,0.0020003318786621094,0.9210526315789473,0.9210526315789473,0.8968970264710168,0.07894736842105263,0.07894736842105263,0.19906886555241118,0.8798735511064278,0.8798735511064278,0.8968970264710168
307,0.015369176864624023,0.015628337860107422,0.0,0.9473684210526315,0.9473684210526315,0.9387529996499109,0.05263157894736842,0.05263157894736842,0.14896225740699784,0.9278252611585944,0.9278252611585944,0.9387529996499109
308,0.015629291534423828,0.03125929832458496,0.0,0.9473684210526315,0.9473684210526315,0.9200944282225035,0.05263157894736842,0.05263157894736842,0.1815143271168785,0.9274809160305344,0.9274809160305344,0.9200944282225035
309,0.03777766227722168,0.028905391693115234,0.0019965171813964844,1.0,1.0,0.9232152667354137,0.0,0.0,0.16320884676931455,1.0,1.0,0.9232152667354137
310,0.02400040626525879,0.023001432418823242,0.0020008087158203125,1.0,1.0,0.9178369971615876,0.0,0.0,0.1753778964669311,1.0,1.0,0.9178369971615876
311,0.027002573013305664,0.01076364517211914,0.0035119056701660156,0.9473684210526315,0.9473684210526315,0.9270982657769945,0.05263157894736842,0.05263157894736842,0.17332752784422276,0.9192348565356004,0.9192348565356004,0.9270982657769945
312,0.028142690658569336,0.031259775161743164,0.0,0.9473684210526315,0.9473684210526315,0.953841847180155,0.05263157894736842,0.05263157894736842,0.14193300171100603,0.9330985915492958,0.9330985915492958,0.953841847180155
313,0.028306007385253906,0.01999831199645996,0.0020003318786621094,0.9210526315789473,0.9210526315789473,0.896570716834187,0.07894736842105263,0.07894736842105263,0.21990721954316894,0.8817427385892116,0.8817427385892116,0.896570716834187
314,0.02300429344177246,0.031025409698486328,0.0019991397857666016,0.9736842105263158,0.9736842105263158,0.938531133404791,0.02631578947368421,0.02631578947368421,0.15549568260177998,0.9637404580152672,0.9637404580152672,0.938531133404791
315,0.018001317977905273,0.003831624984741211,0.0,0.9210526315789473,0.9210526315789473,0.9069671700144935,0.07894736842105263,0.07894736842105263,0.18230803029517195,0.8694158075601375,0.8694158075601375,0.9069671700144935
316,0.03126096725463867,0.03844714164733887,0.0019998550415039062,1.0,1.0,0.9624422080186936,0.0,0.0,0.13401224282167679,1.0,1.0,0.9624422080186936
317,0.020181655883789062,0.015627622604370117,0.0,0.9736842105263158,0.9736842105263158,0.9354527356634691,0.02631578947368421,0.02631578947368421,0.1659447831278495,0.9583333333333334,0.9583333333333334,0.9354527356634691
318,0.031652212142944336,0.03126096725463867,0.0,1.0,1.0,0.9393688260764442,0.0,0.0,0.14507170277383302,1.0,1.0,0.9393688260764442
319,0.03126096725463867,0.03165149688720703,0.0,0.9473684210526315,0.9473684210526315,0.9231770690400222,0.05263157894736842,0.05263157894736842,0.16494849626225355,0.9129438717067583,0.9129438717067583,0.9231770690400222
320,0.03771805763244629,0.02100229263305664,0.0019998550415039062,0.9210526315789473,0.9210526315789473,0.9067558087695398,0.07894736842105263,0.07894736842105263,0.19168203520394322,0.875,0.875,0.9067558087695398
321,0.027179718017578125,0.026144981384277344,0.0,0.9736842105263158,0.9736842105263158,0.8852349214085636,0.02631578947368421,0.02631578947368421,0.19206202059259153,0.9492656875834445,0.9492656875834445,0.8852349214085636
322,0.03125953674316406,0.015630483627319336,0.0,0.9210526315789473,0.9210526315789473,0.9147415564426553,0.07894736842105263,0.07894736842105263,0.1929151002558262,0.8861138861138861,0.8861138861138861,0.9147415564426553
323,0.0326993465423584,0.021000146865844727,0.0009999275207519531,1.0,1.0,0.934495649637108,0.0,0.0,0.172524057286435,1.0,1.0,0.934495649637108
324,0.015628814697265625,0.031649112701416016,0.0,1.0,1.0,0.9453749602415679,0.0,0.0,0.15126427423205208,1.0,1.0,0.9453749602415679
325,0.031259775161743164,0.03126072883605957,0.0,0.9473684210526315,0.9473684210526315,0.9477229725653452,0.05263157894736842,0.05263157894736842,0.1427460080611442,0.9252704031465093,0.9252704031465093,0.9477229725653452
326,0.04097938537597656,0.02904963493347168,0.0,0.9210526315789473,0.9210526315789473,0.902550151070214,0.07894736842105263,0.07894736842105263,0.19732229058369044,0.8788522848034006,0.8788522848034006,0.902550151070214
327,0.03165411949157715,0.04689455032348633,0.0,0.9736842105263158,0.9736842105263158,0.923303849558335,0.02631578947368421,0.02631578947368421,0.14520060384723554,0.9532019704433498,0.9532019704433498,0.923303849558335
328,0.015630006790161133,0.017140626907348633,0.0,0.9736842105263158,0.9736842105263158,0.9410432379567841,0.02631578947368421,0.02631578947368421,0.15043896026160697,0.9626352015732547,0.9626352015732547,0.9410432379567841
329,0.024999380111694336,0.010178804397583008,0.0,0.9473684210526315,0.9473684210526315,0.9213168070592912,0.05263157894736842,0.05263157894736842,0.17295279373635405,0.91324200913242,0.91324200913242,0.9213168070592912
330,0.024148225784301758,0.028003931045532227,0.002000093460083008,0.9210526315789473,0.9210526315789473,0.9069528697606121,0.07894736842105263,0.07894736842105263,0.19313133298779225,0.8861138861138861,0.8861138861138861,0.9069528697606121
331,0.021001815795898438,0.01595759391784668,0.0,0.9210526315789473,0.9210526315789473,0.8775301659714614,0.07894736842105263,0.07894736842105263,0.20222905338521516,0.8492063492063493,0.8492063492063493,0.8775301659714614
332,0.0468904972076416,0.0240023136138916,0.001999378204345703,0.9473684210526315,0.9473684210526315,0.93045792308952,0.05263157894736842,0.05263157894736842,0.16947400115269193,0.9255631733594515,0.9255631733594515,0.93045792308952
333,0.016746997833251953,0.03126239776611328,0.0,0.9210526315789473,0.9210526315789473,0.9440252647233982,0.07894736842105263,0.07894736842105263,0.13980943238492446,0.8924528301886793,0.8924528301886793,0.9440252647233982
334,0.03125953674316406,0.01562976837158203,0.003009319305419922,0.9473684210526315,0.9473684210526315,0.9364271705057258,0.05263157894736842,0.05263157894736842,0.154300533223982,0.9192348565356004,0.9192348565356004,0.9364271705057258
335,0.015633106231689453,0.03126025199890137,0.0,1.0,1.0,0.9499997185281641,0.0,0.0,0.1473695882858012,1.0,1.0,0.9499997185281641
336,0.038758039474487305,0.018240690231323242,0.0,0.9736842105263158,0.9736842105263158,0.9173190812347071,0.02631578947368421,0.02631578947368421,0.17005752447451078,0.9589189189189189,0.9589189189189189,0.9173190812347071
337,0.015629291534423828,0.031258583068847656,0.0,0.9736842105263158,0.9736842105263158,0.920432537313857,0.02631578947368421,0.02631578947368421,0.17298338757666878,0.9543269230769231,0.9543269230769231,0.920432537313857
338,0.02014613151550293,0.015631914138793945,0.0,0.9736842105263158,0.9736842105263158,0.9268433249456324,0.02631578947368421,0.02631578947368421,0.16436953996931358,0.9575892857142857,0.9575892857142857,0.9268433249456324
339,0.043556928634643555,0.027133703231811523,0.0,0.9736842105263158,0.9736842105263158,0.9462864381057572,0.02631578947368421,0.02631578947368421,0.14675049546265437,0.9641509433962264,0.9641509433962264,0.9462864381057572
340,0.03125643730163574,0.015630722045898438,0.01562976837158203,0.9736842105263158,0.9736842105263158,0.9033691399343885,0.02631578947368421,0.02631578947368421,0.1948027456502055,0.95662100456621,0.95662100456621,0.9033691399343885
341,0.03166556358337402,0.03125905990600586,0.0,0.9736842105263158,0.9736842105263158,0.933428521820741,0.02631578947368421,0.02631578947368421,0.16175016508756937,0.9599578503688093,0.9599578503688093,0.933428521820741
342,0.033101797103881836,0.03307700157165527,0.0030007362365722656,0.9736842105263158,0.9736842105263158,0.92685816990512,0.02631578947368421,0.02631578947368421,0.1808891753895895,0.9629268292682926,0.9629268292682926,0.92685816990512
343,0.03125619888305664,0.02664327621459961,0.0,0.9736842105263158,0.9736842105263158,0.9245029478559851,0.02631578947368421,0.02631578947368421,0.17856581181096876,0.962,0.962,0.9245029478559851
344,0.03126215934753418,0.01563239097595215,0.0,1.0,1.0,0.950906368353248,0.0,0.0,0.14640934935754235,1.0,1.0,0.950906368353248
345,0.03277301788330078,0.030216693878173828,0.002000093460083008,1.0,1.0,0.9414263909026144,0.0,0.0,0.15725197827023987,1.0,1.0,0.9414263909026144
346,0.018300533294677734,0.03466057777404785,0.0019998550415039062,1.0,1.0,0.9356239719982437,0.0,0.0,0.16115473522892096,1.0,1.0,0.9356239719982437
347,0.02000141143798828,0.013816595077514648,0.0,1.0,1.0,0.9439396767046672,0.0,0.0,0.14369431507165983,1.0,1.0,0.9439396767046672
348,0.03125762939453125,0.015630722045898438,0.0,1.0,1.0,0.9406325900309217,0.0,0.0,0.14192981851566827,1.0,1.0,0.9406325900309217
349,0.03126025199890137,0.02637457847595215,0.0,0.9210526315789473,0.9210526315789473,0.9384588531379946,0.07894736842105263,0.07894736842105263,0.144043880734161,0.882716049382716,0.882716049382716,0.9384588531379946
350,0.03165006637573242,0.03126239776611328,0.0,0.9210526315789473,0.9210526315789473,0.8466900858936076,0.07894736842105263,0.07894736842105263,0.22294844993600652,0.8272727272727273,0.8272727272727273,0.8466900858936076
351,0.03125619888305664,0.03114914894104004,0.0,0.9473684210526315,0.9473684210526315,0.9433681628072064,0.05263157894736842,0.05263157894736842,0.153299460590812,0.9309718437783833,0.9309718437783833,0.9433681628072064
352,0.033103227615356445,0.02274322509765625,0.0,1.0,1.0,0.9324220050604073,0.0,0.0,0.1567651289289859,1.0,1.0,0.9324220050604073
353,0.021645307540893555,0.015631437301635742,0.0,1.0,1.0,0.9511126160772887,0.0,0.0,0.13302406850240786,1.0,1.0,0.9511126160772887
354,0.015629053115844727,0.03177142143249512,0.0,0.9210526315789473,0.9210526315789473,0.921569840195152,0.07894736842105263,0.07894736842105263,0.181311595380555,0.8798735511064278,0.8798735511064278,0.921569840195152
355,0.036514997482299805,0.034601449966430664,0.0,0.8947368421052632,0.8947368421052632,0.9332107972207064,0.10526315789473684,0.10526315789473684,0.17200703389359764,0.8666666666666667,0.8666666666666667,0.9332107972207064
356,0.03869175910949707,0.025002002716064453,0.0,0.9473684210526315,0.9473684210526315,0.935810195380953,0.05263157894736842,0.05263157894736842,0.1652842737854127,0.929368029739777,0.929368029739777,0.935810195380953
357,0.0312952995300293,0.031649112701416016,0.0,0.9473684210526315,0.9473684210526315,0.9295955470583911,0.05263157894736842,0.05263157894736842,0.17182675673349998,0.9230769230769231,0.9230769230769231,0.9295955470583911
358,0.01563119888305664,0.031256914138793945,0.0,0.9736842105263158,0.9736842105263158,0.9242598286470265,0.02631578947368421,0.02631578947368421,0.1565495584553967,0.9575892857142857,0.9575892857142857,0.9242598286470265
359,0.019141674041748047,0.04311800003051758,0.002997875213623047,0.9210526315789473,0.9210526315789473,0.9270652580667477,0.07894736842105263,0.07894736842105263,0.16579906765892427,0.8891050583657587,0.8891050583657587,0.9270652580667477
360,0.026000499725341797,0.03200268745422363,0.0029990673065185547,0.9736842105263158,0.9736842105263158,0.8995453312239184,0.02631578947368421,0.02631578947368421,0.17796638426064618,0.9523212045169385,0.9523212045169385,0.8995453312239184
361,0.024001121520996094,0.02599930763244629,0.001996755599975586,0.9736842105263158,0.9736842105263158,0.9218528641145852,0.02631578947368421,0.02631578947368421,0.17721823403896497,0.9613821138211383,0.9613821138211383,0.9218528641145852
362,0.026001691818237305,0.025002241134643555,0.0019996166229248047,1.0,1.0,0.9515299123565119,0.0,0.0,0.15209131752905805,1.0,1.0,0.9515299123565119
363,0.01899862289428711,0.02900385856628418,0.002000570297241211,0.9473684210526315,0.9473684210526315,0.926950900175421,0.05263157894736842,0.05263157894736842,0.1465348232573771,0.9083232810615199,0.9083232810615199,0.926950900175421
364,0.023000001907348633,0.018999814987182617,0.002003908157348633,0.9736842105263158,0.9736842105263158,0.9377620064225639,0.02631578947368421,0.02631578947368421,0.14885258899140882,0.9626352015732547,0.9626352015732547,0.9377620064225639
365,0.0227048397064209,0.040990352630615234,0.002000093460083008,0.9736842105263158,0.9736842105263158,0.9259333504528025,0.02631578947368421,0.02631578947368421,0.17211777394121394,0.9599578503688093,0.9599578503688093,0.9259333504528025
366,0.031001567840576172,0.02700209617614746,0.0024993419647216797,0.9473684210526315,0.9473684210526315,0.9066859054144786,0.05263157894736842,0.05263157894736842,0.18357169863656658,0.9199157007376185,0.9199157007376185,0.9066859054144786
367,0.026999950408935547,0.028002023696899414,0.0019986629486083984,0.9736842105263158,0.9736842105263158,0.9082182713916466,0.02631578947368421,0.02631578947368421,0.1847293529773472,0.9575892857142857,0.9575892857142857,0.9082182713916466
368,0.025001049041748047,0.023004531860351562,0.0019979476928710938,0.9473684210526315,0.9473684210526315,0.9140615225206475,0.05263157894736842,0.05263157894736842,0.1707236210403387,0.9166666666666666,0.9166666666666666,0.9140615225206475
369,0.020999908447265625,0.021001815795898438,0.0019986629486083984,0.9736842105263158,0.9736842105263158,0.9309366954073021,0.02631578947368421,0.02631578947368421,0.16230521881579985,0.9599578503688093,0.9599578503688093,0.9309366954073021
370,0.022998332977294922,0.026001930236816406,0.003000974655151367,1.0,1.0,0.9039435250282777,0.0,0.0,0.19336047361537195,1.0,1.0,0.9039435250282777
371,0.02500176429748535,0.0370025634765625,0.002997875213623047,0.9473684210526315,0.9473684210526315,0.9133373603887138,0.05263157894736842,0.05263157894736842,0.19837583825378916,0.9258536585365854,0.9258536585365854,0.9133373603887138
372,0.039571523666381836,0.03579401969909668,0.00400233268737793,1.0,1.0,0.9435183357187433,0.0,0.0,0.15982932032703706,1.0,1.0,0.9435183357187433
