,Accuracy(Log Reg),Train-Time(Log Reg),Accuracy(Decision Tree),Train-Time(Decision Tree),Accuracy(Random Forest),Accuracy(Knn),Train-Time(Random Forest),Accuracy(Naive Bayes),Train-Time(Naive Bayes),Accuracy(SVM),Train-Time(SVM),Train-Time(Knn)
312,0.951048951048951,0.03250718116760254,0.9440559440559441,0.01605391502380371,0.958041958041958,0.972027972027972,0.17078757286071777,0.972027972027972,0.0,0.965034965034965,1.8580236434936523,0.0
313,0.9020979020979021,0.04741787910461426,0.8671328671328671,0.01553201675415039,0.951048951048951,0.9230769230769231,0.15678763389587402,0.9230769230769231,0.0,0.9370629370629371,0.9142651557922363,0.015855073928833008
314,0.958041958041958,0.03126716613769531,0.9230769230769231,0.01563739776611328,0.9790209790209791,0.958041958041958,0.15643930435180664,0.958041958041958,0.0,0.972027972027972,0.7699680328369141,0.0
315,0.9090909090909091,0.023092985153198242,0.8951048951048951,0.015631914138793945,0.9370629370629371,0.9230769230769231,0.1500999927520752,0.9230769230769231,0.0,0.9300699300699301,0.6341769695281982,0.0
316,0.958041958041958,0.03127312660217285,0.916083916083916,0.015625476837158203,0.958041958041958,0.9440559440559441,0.17318272590637207,0.9440559440559441,0.0,0.972027972027972,1.5502936840057373,0.0
317,0.965034965034965,0.03147172927856445,0.916083916083916,0.0,0.958041958041958,0.951048951048951,0.15740323066711426,0.951048951048951,0.0,0.972027972027972,1.2998383045196533,0.0
318,0.9370629370629371,0.04711627960205078,0.9090909090909091,0.0,0.951048951048951,0.916083916083916,0.25562047958374023,0.916083916083916,0.0,0.951048951048951,0.7708911895751953,0.0
319,0.958041958041958,0.0625448226928711,0.916083916083916,0.01589345932006836,0.951048951048951,0.9370629370629371,0.19083571434020996,0.9370629370629371,0.0,0.958041958041958,0.7859992980957031,0.0
320,0.965034965034965,0.03182363510131836,0.9440559440559441,0.015867948532104492,0.958041958041958,0.9370629370629371,0.14129996299743652,0.9370629370629371,0.0,0.972027972027972,0.31424808502197266,0.0
321,0.9230769230769231,0.03148603439331055,0.916083916083916,0.0,0.9440559440559441,0.9230769230769231,0.15976715087890625,0.9230769230769231,0.0,0.951048951048951,1.0827629566192627,0.0
322,0.9440559440559441,0.02358245849609375,0.9440559440559441,0.01586174964904785,0.9790209790209791,0.9440559440559441,0.16125917434692383,0.9440559440559441,0.0,0.965034965034965,0.3704037666320801,0.0
323,0.9440559440559441,0.04752326011657715,0.9300699300699301,0.0,0.965034965034965,0.9370629370629371,0.15690183639526367,0.9370629370629371,0.0,0.958041958041958,1.2503581047058105,0.0
324,0.951048951048951,0.031260013580322266,0.916083916083916,0.016625642776489258,0.9440559440559441,0.9090909090909091,0.176055908203125,0.9090909090909091,0.0,0.972027972027972,0.7089059352874756,0.0
325,0.9440559440559441,0.031488656997680664,0.916083916083916,0.0,0.972027972027972,0.9440559440559441,0.24490904808044434,0.9440559440559441,0.0,0.965034965034965,1.0289831161499023,0.0
326,0.9790209790209791,0.062487125396728516,0.972027972027972,0.016114473342895508,0.965034965034965,0.9440559440559441,0.24310612678527832,0.9440559440559441,0.0,0.965034965034965,1.5770800113677979,0.0
